area_name,id,date,confirmed_cases,new_cases,movement_score,stationary_score,lag_adjusted_cases
"Northumberland, Virginia, US",51133.0,08/21/2020,81,0,-0.14795999999999998,0.1797,1
"Northumberland, Virginia, US",51133.0,08/22/2020,82,1,-0.10682,0.21713,0
"Northumberland, Virginia, US",51133.0,08/23/2020,83,1,-0.09011,0.20886,0
"Northumberland, Virginia, US",51133.0,08/24/2020,85,2,-0.06238,0.19667,1
"Northumberland, Virginia, US",51133.0,08/25/2020,85,0,-0.16452999999999998,0.20726,1
"Northumberland, Virginia, US",51133.0,08/26/2020,86,1,-0.07887999999999999,0.18474,1
"Northumberland, Virginia, US",51133.0,08/27/2020,86,0,-0.09212,0.1496,1
"Northumberland, Virginia, US",51133.0,08/28/2020,86,0,-0.25613,0.16562000000000002,1
"Northumberland, Virginia, US",51133.0,08/29/2020,87,1,-0.12852,0.21129,3
"Northumberland, Virginia, US",51133.0,08/30/2020,88,1,0.03943,0.21058,3
"Northumberland, Virginia, US",51133.0,08/31/2020,89,1,-0.05369,0.18564,0
"Northumberland, Virginia, US",51133.0,09/01/2020,90,1,-0.01591,0.16477999999999998,4
"Northumberland, Virginia, US",51133.0,09/02/2020,91,1,-0.028710000000000006,0.19955,0
"Northumberland, Virginia, US",51133.0,09/03/2020,94,3,-0.14065,0.20063,0
"Northumberland, Virginia, US",51133.0,09/04/2020,97,3,-0.16568,0.19805,1
"Northumberland, Virginia, US",51133.0,09/05/2020,97,0,-0.08792,0.15583,8
"Northumberland, Virginia, US",51133.0,09/06/2020,101,4,0.02682,0.19062,3
"Northumberland, Virginia, US",51133.0,09/07/2020,101,0,-0.13948,0.20825,0
"Northumberland, Virginia, US",51133.0,09/08/2020,101,0,-0.00128,0.19901,2
"Northumberland, Virginia, US",51133.0,09/10/2020,103,1,-0.26846,0.19951,5
"Northumberland, Virginia, US",51133.0,09/11/2020,111,8,-0.10364,0.15346,6
"Northumberland, Virginia, US",51133.0,09/12/2020,114,3,-0.11691,0.2369,2
"Northumberland, Virginia, US",51133.0,09/13/2020,114,0,-0.10757,0.21005,1
"Northumberland, Virginia, US",51133.0,09/14/2020,116,2,-0.13395,0.21818,3
"Northumberland, Virginia, US",51133.0,09/17/2020,133,5,-0.08899,0.19882,1
"Northumberland, Virginia, US",51133.0,09/18/2020,139,6,-0.11623,0.13979,0
"Northumberland, Virginia, US",51133.0,09/19/2020,141,2,-0.043910000000000005,0.20595,5
"Northumberland, Virginia, US",51133.0,09/20/2020,142,1,0.01079,0.2444,5
"Northumberland, Virginia, US",51133.0,09/21/2020,145,3,-0.0653,0.19774,3
"Northumberland, Virginia, US",51133.0,09/23/2020,147,1,-0.15858,0.19163,0
"Northumberland, Virginia, US",51133.0,09/24/2020,147,0,-0.13965,0.18841,0
"Northumberland, Virginia, US",51133.0,09/25/2020,152,5,-0.17661,0.22367,0
"Northumberland, Virginia, US",51133.0,09/26/2020,157,5,-0.16017,0.243,0
"Northumberland, Virginia, US",51133.0,09/27/2020,160,3,-0.05395,0.21325,0
"Nottoway, Virginia, US",51135.0,03/06/2020,0,0,0.03869,0.10477,0
"Nottoway, Virginia, US",51135.0,03/07/2020,0,0,0.0833,0.13080999999999998,0
"Nottoway, Virginia, US",51135.0,03/08/2020,0,0,0.17492,0.16159,0
"Nottoway, Virginia, US",51135.0,03/09/2020,0,0,-0.07675,0.12089,0
"Nottoway, Virginia, US",51135.0,03/10/2020,0,0,-0.0256,0.13801,0
"Nottoway, Virginia, US",51135.0,03/11/2020,0,0,-0.017830000000000002,0.12575,0
"Nottoway, Virginia, US",51135.0,03/12/2020,0,0,-0.00106,0.11278,0
"Nottoway, Virginia, US",51135.0,03/13/2020,0,0,-0.00015,0.11597,0
"Nottoway, Virginia, US",51135.0,03/14/2020,0,0,-0.07775,0.19151,0
"Nottoway, Virginia, US",51135.0,03/15/2020,0,0,-0.1151,0.2185,0
"Nottoway, Virginia, US",51135.0,03/16/2020,0,0,-0.11015,0.1711,0
"Nottoway, Virginia, US",51135.0,03/17/2020,0,0,-0.10465,0.16447,0
"Nottoway, Virginia, US",51135.0,03/18/2020,0,0,-0.13846,0.16734000000000002,0
"Nottoway, Virginia, US",51135.0,03/19/2020,0,0,-0.13226,0.15833,0
"Nottoway, Virginia, US",51135.0,03/20/2020,0,0,-0.11951,0.15604,1
"Nottoway, Virginia, US",51135.0,03/21/2020,0,0,-0.26981,0.25212,0
"Nottoway, Virginia, US",51135.0,03/22/2020,0,0,-0.34817,0.3078,0
"Nottoway, Virginia, US",51135.0,03/23/2020,0,0,-0.336,0.24447,0
"Nottoway, Virginia, US",51135.0,03/24/2020,0,0,-0.18864,0.20508,0
"Nottoway, Virginia, US",51135.0,03/25/2020,1,1,-0.38445,0.24176,0
"Nottoway, Virginia, US",51135.0,03/26/2020,1,0,-0.29148,0.19795,0
"Nottoway, Virginia, US",51135.0,03/27/2020,1,0,-0.22935,0.18841,0
"Nottoway, Virginia, US",51135.0,03/28/2020,1,0,-0.25072,0.23346,0
"Nottoway, Virginia, US",51135.0,03/29/2020,1,0,-0.32392,0.27571,0
"Nottoway, Virginia, US",51135.0,03/30/2020,1,0,-0.29469,0.22083000000000005,0
"Nottoway, Virginia, US",51135.0,03/31/2020,1,0,-0.28931,0.23471,0
"Nottoway, Virginia, US",51135.0,04/01/2020,1,0,-0.29026,0.25654,0
"Nottoway, Virginia, US",51135.0,04/02/2020,1,0,-0.33874,0.22969,2
"Nottoway, Virginia, US",51135.0,04/03/2020,1,0,-0.19861,0.21857,0
"Nottoway, Virginia, US",51135.0,04/04/2020,1,0,-0.26739,0.23594,0
"Nottoway, Virginia, US",51135.0,04/05/2020,1,0,-0.28178000000000003,0.27035,0
"Nottoway, Virginia, US",51135.0,04/06/2020,1,0,-0.28037,0.191,1
"Nottoway, Virginia, US",51135.0,04/07/2020,3,2,-0.27213000000000004,0.23646,1
"Nottoway, Virginia, US",51135.0,04/08/2020,3,0,-0.2681,0.21484,0
"Nottoway, Virginia, US",51135.0,04/09/2020,3,0,-0.24103,0.21679,0
"Nottoway, Virginia, US",51135.0,04/10/2020,3,0,-0.34324,0.19118,0
"Nottoway, Virginia, US",51135.0,04/11/2020,4,1,-0.22565,0.237,0
"Nottoway, Virginia, US",51135.0,04/12/2020,5,1,-0.31545,0.26126,0
"Nottoway, Virginia, US",51135.0,04/13/2020,5,0,-0.34274,0.27088,1
"Nottoway, Virginia, US",51135.0,04/14/2020,5,0,-0.23082,0.17184000000000002,2
"Nottoway, Virginia, US",51135.0,04/15/2020,5,0,-0.24073000000000006,0.21525,0
"Nottoway, Virginia, US",51135.0,04/16/2020,5,0,-0.21367,0.22269,0
"Nottoway, Virginia, US",51135.0,04/17/2020,5,0,-0.21413,0.18577,0
"Nottoway, Virginia, US",51135.0,04/18/2020,6,1,-0.25171,0.24345,0
"Nottoway, Virginia, US",51135.0,04/19/2020,8,2,-0.23799,0.28005,2
"Nottoway, Virginia, US",51135.0,04/20/2020,8,0,-0.33771,0.25161999999999995,1
"Nottoway, Virginia, US",51135.0,04/21/2020,8,0,-0.25705,0.23834,0
"Nottoway, Virginia, US",51135.0,04/22/2020,8,0,-0.24279,0.2041,0
"Nottoway, Virginia, US",51135.0,04/23/2020,8,0,-0.31667,0.25122,0
"Nottoway, Virginia, US",51135.0,04/24/2020,10,2,-0.25645,0.22652,1
"Nottoway, Virginia, US",51135.0,04/25/2020,11,1,-0.21552,0.24551,0
"Nottoway, Virginia, US",51135.0,04/26/2020,11,0,-0.29581,0.29273000000000005,1
"Nottoway, Virginia, US",51135.0,04/27/2020,11,0,-0.22283000000000006,0.2152,0
"Nottoway, Virginia, US",51135.0,04/28/2020,11,0,-0.19301,0.19145,0
"Nottoway, Virginia, US",51135.0,04/29/2020,12,1,-0.17686,0.2108,1
"Nottoway, Virginia, US",51135.0,04/30/2020,12,0,-0.33716,0.24169,0
"Nottoway, Virginia, US",51135.0,05/01/2020,13,1,-0.14434,0.1662,0
"Nottoway, Virginia, US",51135.0,05/02/2020,13,0,-0.10412,0.20209,0
"Nottoway, Virginia, US",51135.0,05/03/2020,13,0,-0.20411,0.25166,0
"Nottoway, Virginia, US",51135.0,05/04/2020,14,1,-0.18407,0.17607,0
"Nottoway, Virginia, US",51135.0,05/05/2020,14,0,-0.22296,0.20751,0
"Nottoway, Virginia, US",51135.0,05/06/2020,14,0,-0.21715,0.19825,0
"Nottoway, Virginia, US",51135.0,05/07/2020,14,0,-0.11354000000000003,0.18044,0
"Nottoway, Virginia, US",51135.0,05/08/2020,14,0,-0.13753,0.14409,0
"Nottoway, Virginia, US",51135.0,05/09/2020,14,0,-0.08916,0.19245,0
"Nottoway, Virginia, US",51135.0,05/10/2020,14,0,-0.14109000000000002,0.20599,2
"Nottoway, Virginia, US",51135.0,05/11/2020,14,0,-0.13787,0.18472,0
"Nottoway, Virginia, US",51135.0,05/12/2020,14,0,-0.12942,0.20823000000000005,0
"Nottoway, Virginia, US",51135.0,05/13/2020,14,0,-0.18689,0.19576,2
"Nottoway, Virginia, US",51135.0,05/14/2020,14,0,-0.04612,0.18183,0
"Nottoway, Virginia, US",51135.0,05/15/2020,16,2,-0.16947,0.14667,0
"Nottoway, Virginia, US",51135.0,05/16/2020,16,0,-0.1246,0.16468,1
"Nottoway, Virginia, US",51135.0,05/17/2020,16,0,-0.19475,0.21713,0
"Nottoway, Virginia, US",51135.0,05/18/2020,18,2,-0.24601,0.20802,0
"Nottoway, Virginia, US",51135.0,05/19/2020,18,0,-0.22273,0.18828,0
"Nottoway, Virginia, US",51135.0,05/20/2020,18,0,-0.23646,0.22231,0
"Nottoway, Virginia, US",51135.0,05/21/2020,19,1,-0.28309,0.21932,1
"Nottoway, Virginia, US",51135.0,05/22/2020,19,0,-0.2203,0.17163,1
"Nottoway, Virginia, US",51135.0,05/23/2020,19,0,-0.09327,0.18975,3
"Nottoway, Virginia, US",51135.0,05/24/2020,19,0,-0.11801,0.20189,1
"Nottoway, Virginia, US",51135.0,05/25/2020,19,0,-0.28903,0.231,3
"Nottoway, Virginia, US",51135.0,05/26/2020,20,1,-0.19487,0.18654,1
"Nottoway, Virginia, US",51135.0,05/27/2020,21,1,-0.17695,0.1718,4
"Nottoway, Virginia, US",51135.0,05/28/2020,24,3,-0.17028,0.18534,6
"Nottoway, Virginia, US",51135.0,05/29/2020,25,1,-0.14392,0.19522,1
"Nottoway, Virginia, US",51135.0,05/30/2020,28,3,-0.04482,0.20893,0
"Nottoway, Virginia, US",51135.0,05/31/2020,29,1,-0.13635999999999998,0.23248,4
"Nottoway, Virginia, US",51135.0,06/01/2020,33,4,-0.17256,0.16735999999999998,4
"Nottoway, Virginia, US",51135.0,06/02/2020,39,6,-0.08091,0.17749,0
"Nottoway, Virginia, US",51135.0,06/03/2020,40,1,-0.14889000000000002,0.20658,2
"Nottoway, Virginia, US",51135.0,06/04/2020,40,0,-0.07594,0.18303,0
"Nottoway, Virginia, US",51135.0,06/05/2020,44,4,-0.13856,0.17245,1
"Nottoway, Virginia, US",51135.0,06/06/2020,48,4,-0.04214,0.17324,7
"Nottoway, Virginia, US",51135.0,06/07/2020,48,0,-0.13237000000000002,0.21774,5
"Nottoway, Virginia, US",51135.0,06/08/2020,50,2,-0.14753,0.17138,2
"Nottoway, Virginia, US",51135.0,06/09/2020,50,0,-0.14694000000000002,0.1638,2
"Nottoway, Virginia, US",51135.0,06/10/2020,51,1,-0.1398,0.17053,0
"Nottoway, Virginia, US",51135.0,06/11/2020,58,7,-0.13815999999999998,0.20229,1
"Nottoway, Virginia, US",51135.0,06/12/2020,63,5,0.01139,0.14936,0
"Nottoway, Virginia, US",51135.0,06/13/2020,65,2,-0.05918,0.15214,6
"Nottoway, Virginia, US",51135.0,06/14/2020,67,2,-0.1368,0.24367,6
"Nottoway, Virginia, US",51135.0,06/15/2020,67,0,-0.15714,0.20999,0
"Nottoway, Virginia, US",51135.0,06/16/2020,68,1,-0.13389,0.22034,-1
"Nottoway, Virginia, US",51135.0,06/17/2020,68,0,-0.22758,0.22654,20
"Nottoway, Virginia, US",51135.0,06/18/2020,74,6,-0.10101,0.18413,3
"Nottoway, Virginia, US",51135.0,06/19/2020,80,6,-0.14055,0.16363,4
"Nottoway, Virginia, US",51135.0,06/20/2020,80,0,-0.08342000000000001,0.2111,1
"Nottoway, Virginia, US",51135.0,06/21/2020,79,-1,-0.11294,0.2113,0
"Nottoway, Virginia, US",51135.0,06/22/2020,99,20,-0.15194000000000002,0.17218,2
"Nottoway, Virginia, US",51135.0,06/23/2020,102,3,-0.12253,0.19128,0
"Nottoway, Virginia, US",51135.0,06/24/2020,106,4,-0.10612,0.15908,1
"Nottoway, Virginia, US",51135.0,06/25/2020,107,1,-0.10860999999999997,0.17626,1
"Nottoway, Virginia, US",51135.0,06/26/2020,107,0,-0.10343,0.19115,0
"Nottoway, Virginia, US",51135.0,06/27/2020,109,2,-0.06337000000000001,0.20285,1
"Nottoway, Virginia, US",51135.0,06/28/2020,109,0,-0.12417,0.20685,2
"Nottoway, Virginia, US",51135.0,06/29/2020,110,1,-0.08025,0.17415999999999998,0
"Nottoway, Virginia, US",51135.0,06/30/2020,111,1,-0.09265,0.17452,0
"Nottoway, Virginia, US",51135.0,07/01/2020,111,0,-0.12750999999999998,0.16415,0
"Nottoway, Virginia, US",51135.0,07/02/2020,112,1,0.05473,0.15986,0
"Nottoway, Virginia, US",51135.0,07/03/2020,114,2,-0.13852,0.17757,1
"Nottoway, Virginia, US",51135.0,07/04/2020,114,0,-0.0681,0.19974,-1
"Nottoway, Virginia, US",51135.0,07/05/2020,114,0,-0.214,0.20308,3
"Nottoway, Virginia, US",51135.0,07/06/2020,114,0,-0.14514000000000002,0.17595999999999998,3
"Nottoway, Virginia, US",51135.0,07/07/2020,114,0,-0.19922,0.20031,0
"Nottoway, Virginia, US",51135.0,07/08/2020,115,1,-0.06942999999999999,0.19554,0
"Nottoway, Virginia, US",51135.0,07/09/2020,114,-1,-0.12517,0.1753,4
"Nottoway, Virginia, US",51135.0,07/10/2020,117,3,-0.1298,0.15943,11
"Nottoway, Virginia, US",51135.0,07/11/2020,120,3,0.09986,0.1651,1
"Nottoway, Virginia, US",51135.0,07/12/2020,120,0,-0.08041,0.21257,6
"Nottoway, Virginia, US",51135.0,07/13/2020,120,0,-0.08191,0.1757,1
"Nottoway, Virginia, US",51135.0,07/14/2020,124,4,-0.16125,0.16671,-1
"Nottoway, Virginia, US",51135.0,07/15/2020,135,11,-0.09524,0.16246,8
"Nottoway, Virginia, US",51135.0,07/16/2020,136,1,-0.12829000000000002,0.17034000000000002,2
"Nottoway, Virginia, US",51135.0,07/17/2020,142,6,-0.09128,0.16012,5
"Nottoway, Virginia, US",51135.0,07/18/2020,143,1,-0.16658,0.22512,0
"Nottoway, Virginia, US",51135.0,07/19/2020,142,-1,-0.14198,0.22853,0
"Nottoway, Virginia, US",51135.0,07/20/2020,150,8,-0.19857,0.18074,2
"Nottoway, Virginia, US",51135.0,07/21/2020,152,2,-0.17740999999999998,0.1853,0
"Nottoway, Virginia, US",51135.0,07/22/2020,157,5,-0.11862,0.16715,0
"Nottoway, Virginia, US",51135.0,07/23/2020,157,0,-0.11555,0.13446,9
"Nottoway, Virginia, US",51135.0,07/24/2020,157,0,-0.0965,0.18189,0
"Nottoway, Virginia, US",51135.0,07/25/2020,159,2,-0.09449,0.1933,1
"Nottoway, Virginia, US",51135.0,07/26/2020,159,0,-0.14217,0.23504,3
"Nottoway, Virginia, US",51135.0,07/27/2020,159,0,-0.18191,0.18616,2
"Nottoway, Virginia, US",51135.0,07/28/2020,168,9,-0.1486,0.19658,2
"Nottoway, Virginia, US",51135.0,07/29/2020,168,0,-0.11802,0.17352,0
"Nottoway, Virginia, US",51135.0,07/30/2020,169,1,0.0005099999999999999,0.1519,1
"Nottoway, Virginia, US",51135.0,07/31/2020,172,3,-0.08956,0.14427,1
"Nottoway, Virginia, US",51135.0,08/01/2020,174,2,-0.1308,0.19354,0
"Nottoway, Virginia, US",51135.0,08/02/2020,176,2,-0.08266,0.18831,3
"Nottoway, Virginia, US",51135.0,08/03/2020,176,0,-0.04319,0.17598,1
"Nottoway, Virginia, US",51135.0,08/04/2020,177,1,-0.24106,0.19598,0
"Nottoway, Virginia, US",51135.0,08/05/2020,178,1,-0.10568,0.15319000000000002,0
"Nottoway, Virginia, US",51135.0,08/06/2020,178,0,-0.0955,0.15262,0
"Nottoway, Virginia, US",51135.0,08/07/2020,181,3,-0.16097,0.13430999999999998,0
"Nottoway, Virginia, US",51135.0,08/08/2020,182,1,0.01117,0.15487,1
"Nottoway, Virginia, US",51135.0,08/09/2020,182,0,-0.14034000000000002,0.22414,0
"Nottoway, Virginia, US",51135.0,08/10/2020,182,0,-0.13064,0.16497,0
"Nottoway, Virginia, US",51135.0,08/11/2020,182,0,-0.12504,0.15158,0
"Nottoway, Virginia, US",51135.0,08/12/2020,182,0,-0.15031,0.15567,0
"Nottoway, Virginia, US",51135.0,08/13/2020,183,1,-0.10142,0.1717,0
"Nottoway, Virginia, US",51135.0,08/14/2020,183,0,-0.14479,0.16316,0
"Nottoway, Virginia, US",51135.0,08/15/2020,183,0,-0.16851,0.1971,0
"Nottoway, Virginia, US",51135.0,08/16/2020,183,0,-0.16209,0.22401,1
"Nottoway, Virginia, US",51135.0,08/17/2020,183,0,-0.14657,0.17952,0
"Nottoway, Virginia, US",51135.0,08/18/2020,183,0,-0.1139,0.16071,0
"Nottoway, Virginia, US",51135.0,08/19/2020,183,0,-0.07396,0.15794,0
"Nottoway, Virginia, US",51135.0,08/20/2020,183,0,-0.10457,0.18012999999999998,2
"Nottoway, Virginia, US",51135.0,08/21/2020,184,1,-0.02408,0.15089,2
"Nottoway, Virginia, US",51135.0,08/22/2020,184,0,-0.05985,0.19842,3
"Nottoway, Virginia, US",51135.0,08/23/2020,184,0,-0.12432,0.23296,3
"Nottoway, Virginia, US",51135.0,08/24/2020,184,0,-0.11476,0.17803,4
"Nottoway, Virginia, US",51135.0,08/25/2020,186,2,-0.1568,0.16743,0
"Nottoway, Virginia, US",51135.0,08/26/2020,188,2,-0.10327,0.17458,0
"Nottoway, Virginia, US",51135.0,08/27/2020,191,3,-0.09434,0.14303,3
"Nottoway, Virginia, US",51135.0,08/28/2020,194,3,-0.1147,0.15386,2
"Nottoway, Virginia, US",51135.0,08/29/2020,198,4,-0.11358,0.18188,1
"Nottoway, Virginia, US",51135.0,08/30/2020,198,0,-0.15500999999999998,0.23023,1
"Nottoway, Virginia, US",51135.0,08/31/2020,198,0,-0.20731,0.18587,1
"Nottoway, Virginia, US",51135.0,09/01/2020,201,3,-0.10678,0.1515,0
"Nottoway, Virginia, US",51135.0,09/02/2020,203,2,-0.14218,0.15932000000000002,0
"Nottoway, Virginia, US",51135.0,09/03/2020,204,1,-0.01471,0.14753,2
"Nottoway, Virginia, US",51135.0,09/04/2020,205,1,-0.00361,0.14251,1
"Nottoway, Virginia, US",51135.0,09/05/2020,206,1,0.03982,0.15844,1
"Nottoway, Virginia, US",51135.0,09/06/2020,206,0,0.04983,0.21937,9
"Nottoway, Virginia, US",51135.0,09/07/2020,206,0,-0.23954,0.20379,2
"Nottoway, Virginia, US",51135.0,09/08/2020,208,2,-0.07885,0.14855,0
"Nottoway, Virginia, US",51135.0,09/09/2020,209,1,-0.21191,0.17586,0
"Nottoway, Virginia, US",51135.0,09/10/2020,210,1,-0.2074,0.16002,12
"Nottoway, Virginia, US",51135.0,09/11/2020,219,9,-0.13593,0.12357,2
"Nottoway, Virginia, US",51135.0,09/12/2020,221,2,-0.06981,0.16472,6
"Nottoway, Virginia, US",51135.0,09/13/2020,221,0,-0.17734,0.24168,3
"Nottoway, Virginia, US",51135.0,09/14/2020,221,0,-0.20342,0.18112,3
"Nottoway, Virginia, US",51135.0,09/15/2020,233,12,-0.17436,0.17575,2
"Nottoway, Virginia, US",51135.0,09/16/2020,235,2,-0.14987,0.16195,0
"Nottoway, Virginia, US",51135.0,09/17/2020,241,6,-0.10908,0.19827,5
"Nottoway, Virginia, US",51135.0,09/18/2020,244,3,-0.16876,0.16161,0
"Nottoway, Virginia, US",51135.0,09/19/2020,247,3,-0.07096000000000001,0.16068,2
"Nottoway, Virginia, US",51135.0,09/20/2020,249,2,-0.2257,0.22718,1
"Nottoway, Virginia, US",51135.0,09/21/2020,249,0,-0.27618000000000004,0.16718,8
"Nottoway, Virginia, US",51135.0,09/22/2020,254,5,-0.21204,0.14307,0
"Nottoway, Virginia, US",51135.0,09/23/2020,254,0,-0.09193,0.16435999999999998,0
"Nottoway, Virginia, US",51135.0,09/24/2020,256,2,-0.14188,0.15248,1
"Nottoway, Virginia, US",51135.0,09/25/2020,257,1,-0.22923,0.15035,0
"Nottoway, Virginia, US",51135.0,09/26/2020,265,8,-0.06891,0.18811,0
"Nottoway, Virginia, US",51135.0,09/27/2020,265,0,-0.03533,0.2229,2
"Nottoway, Virginia, US",51135.0,09/28/2020,265,0,-0.17432999999999998,0.179,0
"Nottoway, Virginia, US",51135.0,09/29/2020,266,1,-0.28031,0.16607,0
"Nottoway, Virginia, US",51135.0,09/30/2020,266,0,-0.16472,0.14602,0
"Nottoway, Virginia, US",51135.0,10/01/2020,266,0,-0.06667000000000001,0.13588,0
"Nottoway, Virginia, US",51135.0,10/02/2020,268,2,-0.09278,0.11919,0
"Orange, Virginia, US",51137.0,03/06/2020,0,0,0.03632,0.14399,0
"Orange, Virginia, US",51137.0,03/07/2020,0,0,-0.05088,0.19367,0
"Orange, Virginia, US",51137.0,03/08/2020,0,0,-0.05343,0.22021,0
"Orange, Virginia, US",51137.0,03/09/2020,0,0,0.05243,0.14356,0
"Orange, Virginia, US",51137.0,03/10/2020,0,0,-0.03634,0.16758,0
"Orange, Virginia, US",51137.0,03/11/2020,0,0,-0.02098,0.1564,0
"Orange, Virginia, US",51137.0,03/12/2020,0,0,0.0432,0.16291,0
"Orange, Virginia, US",51137.0,03/13/2020,0,0,-0.0574,0.14818,0
"Orange, Virginia, US",51137.0,03/14/2020,0,0,-0.09144,0.20569,0
"Orange, Virginia, US",51137.0,03/15/2020,0,0,-0.1978,0.29509,0
"Orange, Virginia, US",51137.0,03/16/2020,0,0,-0.09877,0.19344,0
"Orange, Virginia, US",51137.0,03/17/2020,0,0,-0.12276,0.20655,0
"Orange, Virginia, US",51137.0,03/18/2020,0,0,-0.21273000000000006,0.22666,0
"Orange, Virginia, US",51137.0,03/19/2020,0,0,-0.19157,0.21424,1
"Orange, Virginia, US",51137.0,03/20/2020,0,0,-0.21925,0.22524,0
"Orange, Virginia, US",51137.0,03/21/2020,0,0,-0.31583,0.29816,0
"Orange, Virginia, US",51137.0,03/22/2020,0,0,-0.38259,0.35058,0
"Orange, Virginia, US",51137.0,03/23/2020,0,0,-0.30278,0.27294,0
"Orange, Virginia, US",51137.0,03/24/2020,1,1,-0.30986,0.27819,0
"Orange, Virginia, US",51137.0,03/25/2020,1,0,-0.34909,0.29548,0
"Orange, Virginia, US",51137.0,03/26/2020,1,0,-0.28944000000000003,0.28013000000000005,1
"Orange, Virginia, US",51137.0,03/27/2020,1,0,-0.36439,0.25307,2
"Orange, Virginia, US",51137.0,03/28/2020,1,0,-0.37197,0.33698,0
"Orange, Virginia, US",51137.0,03/29/2020,1,0,-0.31301,0.33534,0
"Orange, Virginia, US",51137.0,03/30/2020,1,0,-0.26355,0.24032,1
"Orange, Virginia, US",51137.0,03/31/2020,2,1,-0.34218000000000004,0.3206,0
"Orange, Virginia, US",51137.0,04/01/2020,4,2,-0.34698,0.28767,0
"Orange, Virginia, US",51137.0,04/02/2020,4,0,-0.29418,0.27026,2
"Orange, Virginia, US",51137.0,04/03/2020,4,0,-0.31274,0.26563000000000003,0
"Orange, Virginia, US",51137.0,04/04/2020,5,1,-0.37682,0.30597,2
"Orange, Virginia, US",51137.0,04/05/2020,5,0,-0.34559,0.34796,5
"Orange, Virginia, US",51137.0,04/06/2020,5,0,-0.32559,0.28496,-1
"Orange, Virginia, US",51137.0,04/07/2020,7,2,-0.32678,0.27935,0
"Orange, Virginia, US",51137.0,04/08/2020,7,0,-0.33824,0.28819,1
"Orange, Virginia, US",51137.0,04/09/2020,9,2,-0.27242,0.2722,1
"Orange, Virginia, US",51137.0,04/10/2020,14,5,-0.3151,0.27297,2
"Orange, Virginia, US",51137.0,04/11/2020,13,-1,-0.32071,0.27439,1
"Orange, Virginia, US",51137.0,04/12/2020,13,0,-0.44552,0.35843,1
"Orange, Virginia, US",51137.0,04/13/2020,14,1,-0.40055,0.32962,1
"Orange, Virginia, US",51137.0,04/14/2020,15,1,-0.28918,0.27481,0
"Orange, Virginia, US",51137.0,04/15/2020,17,2,-0.25467,0.26124,1
